context,prompt,answer,f1,predictions
"A causa de tenir cossos tous i gelatinosos, els ctenòfors són extremament poc freqüents com a fòssils, i els fòssils que s’han interpretat com a ctenòfors s’han trobat només a Lagerstätten, indrets on el medi era excepcionalment adequat per a la preservació dels teixits tous. Fins a mitjan dècada dels anys 90 només es coneixien dos espècimens prou bons per analitzar-los, ambdós pertanyien al grup terminal, del període devonià més inicial (Emsià). Es van trobar llavors altres tres possibles espècies a Burgess Shale i a altres roques canadenques d’edat similar, amb una antiguitat de 505 milions d’anys, corresponents al període Cambrià mitjà. Aparentment, cap dels tres no tenien tentacles però tenien entre 24 i 80 fileres de cilis, molt més que les 8 típiques de les espècies vives. També sembla que havien tingut estructures semblants a òrgans interns, a diferència del que es pot observar als ctenòfors vius. Una de les espècies fòssils observada per primera vegada el 1996 tenia una boca gran, aparentment envoltada per un extrem doblegat que podria haver estat muscular. Un any després, a la Xina es van trobar indicis que suggereixen que aquests ctenòfors estaven molt estesos en el Càmbric, però potser eren molt diferents de les espècies modernes –per exemple, les fileres de cilis d’un fòssil estaven sobre unes prominències. El fòssil Eoandromeda del període Ediacarià podria representar un ctenòfor.","A causa de tenir cossos tous i gelatinosos, els ctenòfors són extremament poc freqüents com a fòssils, i els fòssils que s’han interpretat com a ctenòfors s’han trobat només a Lagerstätten, indrets on el medi era excepcionalment adequat per a la preservació dels teixits tous. Fins a mitjan dècada dels anys 90 només es coneixien dos espècimens prou bons per analitzar-los, ambdós pertanyien al grup terminal, del període devonià més inicial (Emsià). Es van trobar llavors altres tres possibles espècies a Burgess Shale i a altres roques canadenques d’edat similar, amb una antiguitat de 505 milions d’anys, corresponents al període Cambrià mitjà. Aparentment, cap dels tres no tenien tentacles però tenien entre 24 i 80 fileres de cilis, molt més que les 8 típiques de les espècies vives. També sembla que havien tingut estructures semblants a òrgans interns, a diferència del que es pot observar als ctenòfors vius. Una de les espècies fòssils observada per primera vegada el 1996 tenia una boca gran, aparentment envoltada per un extrem doblegat que podria haver estat muscular. Un any després, a la Xina es van trobar indicis que suggereixen que aquests ctenòfors estaven molt estesos en el Càmbric, però potser eren molt diferents de les espècies modernes –per exemple, les fileres de cilis d’un fòssil estaven sobre unes prominències. El fòssil Eoandromeda del període Ediacarià podria representar un ctenòfor.
----
Pregunta: Per què els ctenòfors són extremament poc freqüents com a fòssils?
Resposta: tenir cossos tous i gelatinosos
----
Pregunta: Quantes espècies es van trobar al Burgess Shale?
Resposta: tres
----
Pregunta: Què se suposa que representa el fòssil Eoandromeda del període Ediacarià?
Resposta:",ctenòfor,0.6666666666666666,Un ctenòfor
"A causa de tenir cossos tous i gelatinosos, els ctenòfors són extremament poc freqüents com a fòssils, i els fòssils que s’han interpretat com a ctenòfors s’han trobat només a Lagerstätten, indrets on el medi era excepcionalment adequat per a la preservació dels teixits tous. Fins a mitjan dècada dels anys 90 només es coneixien dos espècimens prou bons per analitzar-los, ambdós pertanyien al grup terminal, del període devonià més inicial (Emsià). Es van trobar llavors altres tres possibles espècies a Burgess Shale i a altres roques canadenques d’edat similar, amb una antiguitat de 505 milions d’anys, corresponents al període Cambrià mitjà. Aparentment, cap dels tres no tenien tentacles però tenien entre 24 i 80 fileres de cilis, molt més que les 8 típiques de les espècies vives. També sembla que havien tingut estructures semblants a òrgans interns, a diferència del que es pot observar als ctenòfors vius. Una de les espècies fòssils observada per primera vegada el 1996 tenia una boca gran, aparentment envoltada per un extrem doblegat que podria haver estat muscular. Un any després, a la Xina es van trobar indicis que suggereixen que aquests ctenòfors estaven molt estesos en el Càmbric, però potser eren molt diferents de les espècies modernes –per exemple, les fileres de cilis d’un fòssil estaven sobre unes prominències. El fòssil Eoandromeda del període Ediacarià podria representar un ctenòfor.","A causa de tenir cossos tous i gelatinosos, els ctenòfors són extremament poc freqüents com a fòssils, i els fòssils que s’han interpretat com a ctenòfors s’han trobat només a Lagerstätten, indrets on el medi era excepcionalment adequat per a la preservació dels teixits tous. Fins a mitjan dècada dels anys 90 només es coneixien dos espècimens prou bons per analitzar-los, ambdós pertanyien al grup terminal, del període devonià més inicial (Emsià). Es van trobar llavors altres tres possibles espècies a Burgess Shale i a altres roques canadenques d’edat similar, amb una antiguitat de 505 milions d’anys, corresponents al període Cambrià mitjà. Aparentment, cap dels tres no tenien tentacles però tenien entre 24 i 80 fileres de cilis, molt més que les 8 típiques de les espècies vives. També sembla que havien tingut estructures semblants a òrgans interns, a diferència del que es pot observar als ctenòfors vius. Una de les espècies fòssils observada per primera vegada el 1996 tenia una boca gran, aparentment envoltada per un extrem doblegat que podria haver estat muscular. Un any després, a la Xina es van trobar indicis que suggereixen que aquests ctenòfors estaven molt estesos en el Càmbric, però potser eren molt diferents de les espècies modernes –per exemple, les fileres de cilis d’un fòssil estaven sobre unes prominències. El fòssil Eoandromeda del període Ediacarià podria representar un ctenòfor.
----
Pregunta: Què se suposa que representa el fòssil Eoandromeda del període Ediacarià?
Resposta: ctenòfor
----
Pregunta: Quantes espècies es van trobar al Burgess Shale?
Resposta: tres
----
Pregunta: Què no tenien els fòssils trobats al Burgess Shale?
Resposta: tentacles
----
Pregunta: Com es va anomenar el període que data de fa 505 milions d’anys?
Resposta:",període Cambrià mitjà,0.5,Cambrià
"A causa de tenir cossos tous i gelatinosos, els ctenòfors són extremament poc freqüents com a fòssils, i els fòssils que s’han interpretat com a ctenòfors s’han trobat només a Lagerstätten, indrets on el medi era excepcionalment adequat per a la preservació dels teixits tous. Fins a mitjan dècada dels anys 90 només es coneixien dos espècimens prou bons per analitzar-los, ambdós pertanyien al grup terminal, del període devonià més inicial (Emsià). Es van trobar llavors altres tres possibles espècies a Burgess Shale i a altres roques canadenques d’edat similar, amb una antiguitat de 505 milions d’anys, corresponents al període Cambrià mitjà. Aparentment, cap dels tres no tenien tentacles però tenien entre 24 i 80 fileres de cilis, molt més que les 8 típiques de les espècies vives. També sembla que havien tingut estructures semblants a òrgans interns, a diferència del que es pot observar als ctenòfors vius. Una de les espècies fòssils observada per primera vegada el 1996 tenia una boca gran, aparentment envoltada per un extrem doblegat que podria haver estat muscular. Un any després, a la Xina es van trobar indicis que suggereixen que aquests ctenòfors estaven molt estesos en el Càmbric, però potser eren molt diferents de les espècies modernes –per exemple, les fileres de cilis d’un fòssil estaven sobre unes prominències. El fòssil Eoandromeda del període Ediacarià podria representar un ctenòfor.","A causa de tenir cossos tous i gelatinosos, els ctenòfors són extremament poc freqüents com a fòssils, i els fòssils que s’han interpretat com a ctenòfors s’han trobat només a Lagerstätten, indrets on el medi era excepcionalment adequat per a la preservació dels teixits tous. Fins a mitjan dècada dels anys 90 només es coneixien dos espècimens prou bons per analitzar-los, ambdós pertanyien al grup terminal, del període devonià més inicial (Emsià). Es van trobar llavors altres tres possibles espècies a Burgess Shale i a altres roques canadenques d’edat similar, amb una antiguitat de 505 milions d’anys, corresponents al període Cambrià mitjà. Aparentment, cap dels tres no tenien tentacles però tenien entre 24 i 80 fileres de cilis, molt més que les 8 típiques de les espècies vives. També sembla que havien tingut estructures semblants a òrgans interns, a diferència del que es pot observar als ctenòfors vius. Una de les espècies fòssils observada per primera vegada el 1996 tenia una boca gran, aparentment envoltada per un extrem doblegat que podria haver estat muscular. Un any després, a la Xina es van trobar indicis que suggereixen que aquests ctenòfors estaven molt estesos en el Càmbric, però potser eren molt diferents de les espècies modernes –per exemple, les fileres de cilis d’un fòssil estaven sobre unes prominències. El fòssil Eoandromeda del període Ediacarià podria representar un ctenòfor.
----
Pregunta: Què no tenien els fòssils trobats al Burgess Shale?
Resposta: tentacles
----
Pregunta: Quantes espècies es van trobar al Burgess Shale?
Resposta:",tres,0.0,3
"A causa de tenir cossos tous i gelatinosos, els ctenòfors són extremament poc freqüents com a fòssils, i els fòssils que s’han interpretat com a ctenòfors s’han trobat només a Lagerstätten, indrets on el medi era excepcionalment adequat per a la preservació dels teixits tous. Fins a mitjan dècada dels anys 90 només es coneixien dos espècimens prou bons per analitzar-los, ambdós pertanyien al grup terminal, del període devonià més inicial (Emsià). Es van trobar llavors altres tres possibles espècies a Burgess Shale i a altres roques canadenques d’edat similar, amb una antiguitat de 505 milions d’anys, corresponents al període Cambrià mitjà. Aparentment, cap dels tres no tenien tentacles però tenien entre 24 i 80 fileres de cilis, molt més que les 8 típiques de les espècies vives. També sembla que havien tingut estructures semblants a òrgans interns, a diferència del que es pot observar als ctenòfors vius. Una de les espècies fòssils observada per primera vegada el 1996 tenia una boca gran, aparentment envoltada per un extrem doblegat que podria haver estat muscular. Un any després, a la Xina es van trobar indicis que suggereixen que aquests ctenòfors estaven molt estesos en el Càmbric, però potser eren molt diferents de les espècies modernes –per exemple, les fileres de cilis d’un fòssil estaven sobre unes prominències. El fòssil Eoandromeda del període Ediacarià podria representar un ctenòfor.","A causa de tenir cossos tous i gelatinosos, els ctenòfors són extremament poc freqüents com a fòssils, i els fòssils que s’han interpretat com a ctenòfors s’han trobat només a Lagerstätten, indrets on el medi era excepcionalment adequat per a la preservació dels teixits tous. Fins a mitjan dècada dels anys 90 només es coneixien dos espècimens prou bons per analitzar-los, ambdós pertanyien al grup terminal, del període devonià més inicial (Emsià). Es van trobar llavors altres tres possibles espècies a Burgess Shale i a altres roques canadenques d’edat similar, amb una antiguitat de 505 milions d’anys, corresponents al període Cambrià mitjà. Aparentment, cap dels tres no tenien tentacles però tenien entre 24 i 80 fileres de cilis, molt més que les 8 típiques de les espècies vives. També sembla que havien tingut estructures semblants a òrgans interns, a diferència del que es pot observar als ctenòfors vius. Una de les espècies fòssils observada per primera vegada el 1996 tenia una boca gran, aparentment envoltada per un extrem doblegat que podria haver estat muscular. Un any després, a la Xina es van trobar indicis que suggereixen que aquests ctenòfors estaven molt estesos en el Càmbric, però potser eren molt diferents de les espècies modernes –per exemple, les fileres de cilis d’un fòssil estaven sobre unes prominències. El fòssil Eoandromeda del període Ediacarià podria representar un ctenòfor.
----
Pregunta: Què se suposa que representa el fòssil Eoandromeda del període Ediacarià?
Resposta: ctenòfor
----
Pregunta: Com es va anomenar el període que data de fa 505 milions d’anys?
Resposta: període Cambrià mitjà
----
Pregunta: Què no tenien els fòssils trobats al Burgess Shale?
Resposta:",tentacles,0.0,cymbiform cymbiform cymbiform cymbiform cymbiform cymbiform
"A la majoria de jurisdiccions (com als Estats Units), els farmacèutics estan regulats per separat dels metges. Aquestes jurisdiccions també solen especificar que només els farmacèutics poden subministrar productes farmacèutics regulats al públic i que els farmacèutics no poden establir aliances comercials amb metges ni donar-los ""incentius"". Tanmateix, el Codi ètic de l’Associació Mèdica Americana (AMA) estableix que els metges poden dispensar medicaments en les seves consultes sempre que no hi hagi explotació del pacient i els pacients tenen dret a rebre una recepta escrita que es pot aconseguir també a qualsevol altre lloc. Segons els informes, entre el 7 i el 10 per cent dels metges americans dispensen medicaments pel seu compte.","A la majoria de jurisdiccions (com als Estats Units), els farmacèutics estan regulats per separat dels metges. Aquestes jurisdiccions també solen especificar que només els farmacèutics poden subministrar productes farmacèutics regulats al públic i que els farmacèutics no poden establir aliances comercials amb metges ni donar-los ""incentius"". Tanmateix, el Codi ètic de l’Associació Mèdica Americana (AMA) estableix que els metges poden dispensar medicaments en les seves consultes sempre que no hi hagi explotació del pacient i els pacients tenen dret a rebre una recepta escrita que es pot aconseguir també a qualsevol altre lloc. Segons els informes, entre el 7 i el 10 per cent dels metges americans dispensen medicaments pel seu compte.
----
Pregunta: Quin organisme estableix que els metges també poden dispensar medicaments en determinades condicions?
Resposta: l’Associació Mèdica Americana (AMA)
----
Pregunta: Quants metges s’estima que administren medicaments pel seu compte?
Resposta: el 7 i el 10 per cent
----
Pregunta: Com estan regulats els farmacèutics i els metges en la majoria de jurisdiccions?
Resposta:",per separat dels metges,0.6666666666666666,Els farmacèutics es regulen per separat dels metges.
"A la majoria de jurisdiccions (com als Estats Units), els farmacèutics estan regulats per separat dels metges. Aquestes jurisdiccions també solen especificar que només els farmacèutics poden subministrar productes farmacèutics regulats al públic i que els farmacèutics no poden establir aliances comercials amb metges ni donar-los ""incentius"". Tanmateix, el Codi ètic de l’Associació Mèdica Americana (AMA) estableix que els metges poden dispensar medicaments en les seves consultes sempre que no hi hagi explotació del pacient i els pacients tenen dret a rebre una recepta escrita que es pot aconseguir també a qualsevol altre lloc. Segons els informes, entre el 7 i el 10 per cent dels metges americans dispensen medicaments pel seu compte.","A la majoria de jurisdiccions (com als Estats Units), els farmacèutics estan regulats per separat dels metges. Aquestes jurisdiccions també solen especificar que només els farmacèutics poden subministrar productes farmacèutics regulats al públic i que els farmacèutics no poden establir aliances comercials amb metges ni donar-los ""incentius"". Tanmateix, el Codi ètic de l’Associació Mèdica Americana (AMA) estableix que els metges poden dispensar medicaments en les seves consultes sempre que no hi hagi explotació del pacient i els pacients tenen dret a rebre una recepta escrita que es pot aconseguir també a qualsevol altre lloc. Segons els informes, entre el 7 i el 10 per cent dels metges americans dispensen medicaments pel seu compte.
----
Pregunta: Quants metges s’estima que administren medicaments pel seu compte?
Resposta: el 7 i el 10 per cent
----
Pregunta: Què tenen prohibit fer els farmacèutics?
Resposta: establir aliances comercials amb metges ni donar-los ""incentius""
----
Pregunta: Qui pot subministrar productes farmacèutics regulats al públic?
Resposta:",només els farmacèutics,0.8,només farmacèutics
"A la majoria de jurisdiccions (com als Estats Units), els farmacèutics estan regulats per separat dels metges. Aquestes jurisdiccions també solen especificar que només els farmacèutics poden subministrar productes farmacèutics regulats al públic i que els farmacèutics no poden establir aliances comercials amb metges ni donar-los ""incentius"". Tanmateix, el Codi ètic de l’Associació Mèdica Americana (AMA) estableix que els metges poden dispensar medicaments en les seves consultes sempre que no hi hagi explotació del pacient i els pacients tenen dret a rebre una recepta escrita que es pot aconseguir també a qualsevol altre lloc. Segons els informes, entre el 7 i el 10 per cent dels metges americans dispensen medicaments pel seu compte.","A la majoria de jurisdiccions (com als Estats Units), els farmacèutics estan regulats per separat dels metges. Aquestes jurisdiccions també solen especificar que només els farmacèutics poden subministrar productes farmacèutics regulats al públic i que els farmacèutics no poden establir aliances comercials amb metges ni donar-los ""incentius"". Tanmateix, el Codi ètic de l’Associació Mèdica Americana (AMA) estableix que els metges poden dispensar medicaments en les seves consultes sempre que no hi hagi explotació del pacient i els pacients tenen dret a rebre una recepta escrita que es pot aconseguir també a qualsevol altre lloc. Segons els informes, entre el 7 i el 10 per cent dels metges americans dispensen medicaments pel seu compte.
----
Pregunta: Com estan regulats els farmacèutics i els metges en la majoria de jurisdiccions?
Resposta: per separat dels metges
----
Pregunta: Quants metges s’estima que administren medicaments pel seu compte?
Resposta: el 7 i el 10 per cent
----
Pregunta: Què tenen prohibit fer els farmacèutics?
Resposta: establir aliances comercials amb metges ni donar-los ""incentius""
----
Pregunta: Quin organisme estableix que els metges també poden dispensar medicaments en determinades condicions?
Resposta:",l’Associació Mèdica Americana (AMA),0.75,Associació Mèdica Americana (AMA)
"A la majoria de jurisdiccions (com als Estats Units), els farmacèutics estan regulats per separat dels metges. Aquestes jurisdiccions també solen especificar que només els farmacèutics poden subministrar productes farmacèutics regulats al públic i que els farmacèutics no poden establir aliances comercials amb metges ni donar-los ""incentius"". Tanmateix, el Codi ètic de l’Associació Mèdica Americana (AMA) estableix que els metges poden dispensar medicaments en les seves consultes sempre que no hi hagi explotació del pacient i els pacients tenen dret a rebre una recepta escrita que es pot aconseguir també a qualsevol altre lloc. Segons els informes, entre el 7 i el 10 per cent dels metges americans dispensen medicaments pel seu compte.","A la majoria de jurisdiccions (com als Estats Units), els farmacèutics estan regulats per separat dels metges. Aquestes jurisdiccions també solen especificar que només els farmacèutics poden subministrar productes farmacèutics regulats al públic i que els farmacèutics no poden establir aliances comercials amb metges ni donar-los ""incentius"". Tanmateix, el Codi ètic de l’Associació Mèdica Americana (AMA) estableix que els metges poden dispensar medicaments en les seves consultes sempre que no hi hagi explotació del pacient i els pacients tenen dret a rebre una recepta escrita que es pot aconseguir també a qualsevol altre lloc. Segons els informes, entre el 7 i el 10 per cent dels metges americans dispensen medicaments pel seu compte.
----
Pregunta: Com estan regulats els farmacèutics i els metges en la majoria de jurisdiccions?
Resposta: per separat dels metges
----
Pregunta: Quin organisme estableix que els metges també poden dispensar medicaments en determinades condicions?
Resposta: l’Associació Mèdica Americana (AMA)
----
Pregunta: Quants metges s’estima que administren medicaments pel seu compte?
Resposta:",el 7 i el 10 per cent,0.7692307692307692,Entre 7 i 10 per cent
"A la majoria de jurisdiccions (com als Estats Units), els farmacèutics estan regulats per separat dels metges. Aquestes jurisdiccions també solen especificar que només els farmacèutics poden subministrar productes farmacèutics regulats al públic i que els farmacèutics no poden establir aliances comercials amb metges ni donar-los ""incentius"". Tanmateix, el Codi ètic de l’Associació Mèdica Americana (AMA) estableix que els metges poden dispensar medicaments en les seves consultes sempre que no hi hagi explotació del pacient i els pacients tenen dret a rebre una recepta escrita que es pot aconseguir també a qualsevol altre lloc. Segons els informes, entre el 7 i el 10 per cent dels metges americans dispensen medicaments pel seu compte.","A la majoria de jurisdiccions (com als Estats Units), els farmacèutics estan regulats per separat dels metges. Aquestes jurisdiccions també solen especificar que només els farmacèutics poden subministrar productes farmacèutics regulats al públic i que els farmacèutics no poden establir aliances comercials amb metges ni donar-los ""incentius"". Tanmateix, el Codi ètic de l’Associació Mèdica Americana (AMA) estableix que els metges poden dispensar medicaments en les seves consultes sempre que no hi hagi explotació del pacient i els pacients tenen dret a rebre una recepta escrita que es pot aconseguir també a qualsevol altre lloc. Segons els informes, entre el 7 i el 10 per cent dels metges americans dispensen medicaments pel seu compte.
----
Pregunta: Com estan regulats els farmacèutics i els metges en la majoria de jurisdiccions?
Resposta: per separat dels metges
----
Pregunta: Quin organisme estableix que els metges també poden dispensar medicaments en determinades condicions?
Resposta: l’Associació Mèdica Americana (AMA)
----
Pregunta: Què tenen prohibit fer els farmacèutics?
Resposta:","establir aliances comercials amb metges ni donar-los ""incentius""",0.7368421052631579,Està prohibit establir aliances comercials amb els metges o donar-los “incentius”
"A la majoria de països, el dispensari està subjecte a la legislació farmacèutica, que especifica els requisits sobre les condicions d’emmagatzematge, els textos i equipaments obligatoris, etc. Mentre que abans els farmacèutics es quedaven a dins del dispensari preparant compostos i dispensant medicines, actualment hi ha una tendència creixent a fer servir tècnics farmacèutics formats per a aquestes tasques, mentre que el farmacèutic passa més temps comunicant-se amb els pacients. Ara, els tècnics en farmàcia depenen més de l’automatització per a ajudar-los en la seva funció de bregar amb les receptes i els problemes de seguretat dels pacients.","A la majoria de països, el dispensari està subjecte a la legislació farmacèutica, que especifica els requisits sobre les condicions d’emmagatzematge, els textos i equipaments obligatoris, etc. Mentre que abans els farmacèutics es quedaven a dins del dispensari preparant compostos i dispensant medicines, actualment hi ha una tendència creixent a fer servir tècnics farmacèutics formats per a aquestes tasques, mentre que el farmacèutic passa més temps comunicant-se amb els pacients. Ara, els tècnics en farmàcia depenen més de l’automatització per a ajudar-los en la seva funció de bregar amb les receptes i els problemes de seguretat dels pacients.
----
Pregunta: Antigament, a quines responsabilitats es limitaven els tècnics en farmàcia?
Resposta: dins del dispensari preparant compostos i dispensant medicines
----
Pregunta: De què depenen els tècnics en farmàcia cada vegada més?
Resposta: l’automatització
----
Pregunta: Què regula la legislació farmacèutica?
Resposta: les condicions d’emmagatzematge, els textos i equipaments obligatoris, etc.
----
Pregunta: A què està subjecte el dispensari en la majoria de països?
Resposta:",la legislació farmacèutica,0.8,legislació farmacèutica
"A la majoria de països, el dispensari està subjecte a la legislació farmacèutica, que especifica els requisits sobre les condicions d’emmagatzematge, els textos i equipaments obligatoris, etc. Mentre que abans els farmacèutics es quedaven a dins del dispensari preparant compostos i dispensant medicines, actualment hi ha una tendència creixent a fer servir tècnics farmacèutics formats per a aquestes tasques, mentre que el farmacèutic passa més temps comunicant-se amb els pacients. Ara, els tècnics en farmàcia depenen més de l’automatització per a ajudar-los en la seva funció de bregar amb les receptes i els problemes de seguretat dels pacients.","A la majoria de països, el dispensari està subjecte a la legislació farmacèutica, que especifica els requisits sobre les condicions d’emmagatzematge, els textos i equipaments obligatoris, etc. Mentre que abans els farmacèutics es quedaven a dins del dispensari preparant compostos i dispensant medicines, actualment hi ha una tendència creixent a fer servir tècnics farmacèutics formats per a aquestes tasques, mentre que el farmacèutic passa més temps comunicant-se amb els pacients. Ara, els tècnics en farmàcia depenen més de l’automatització per a ajudar-los en la seva funció de bregar amb les receptes i els problemes de seguretat dels pacients.
----
Pregunta: De què depenen els tècnics en farmàcia cada vegada més?
Resposta: l’automatització
----
Pregunta: Què regula la legislació farmacèutica?
Resposta: les condicions d’emmagatzematge, els textos i equipaments obligatoris, etc.
----
Pregunta: Antigament, a quines responsabilitats es limitaven els tècnics en farmàcia?
Resposta:",dins del dispensari preparant compostos i dispensant medicines,0.26666666666666666,preparació de compostos i dispensació de medicaments
